ds,trend,Store
2019-04-24,5069.569710779791,489
2019-04-25,5070.411018069546,489
2019-04-26,5071.252325359301,489
2019-04-27,5072.0936326490555,489
2019-04-28,5072.934939938809,489
2019-04-29,5073.776247228563,489
2019-04-30,5074.617554518319,489
2019-05-01,5075.4588618080725,489
2019-05-02,5076.300169097827,489
2019-05-03,5077.141476387582,489
2019-05-04,5077.982783677336,489
2019-05-05,5078.82409096709,489
2019-05-06,5079.665398256844,489
2019-05-07,5080.5067055466,489
2019-05-08,5081.3480128363535,489
2019-05-09,5082.189320126107,489
2019-05-10,5083.030627415862,489
2019-05-11,5083.871934705617,489
2019-05-12,5084.713241995371,489
2019-05-13,5085.554549285125,489
2019-05-14,5086.39585657488,489
2019-05-15,5087.237163864635,489
2019-05-16,5088.078471154388,489
2019-05-17,5088.919778444143,489
2019-05-18,5089.761085733898,489
2019-05-19,5090.602393023652,489
2019-05-20,5091.443700313406,489
2019-05-21,5092.285007603161,489
2019-05-22,5093.126314892916,489
2019-05-23,5093.967622182669,489
2019-05-24,5094.808929472424,489
2019-05-25,5095.650236762178,489
2019-05-26,5096.4915440519335,489
2019-05-27,5097.332851341687,489
2019-05-28,5098.174158631441,489
2019-05-29,5099.015465921196,489
2019-05-30,5099.85677321095,489
2019-05-31,5100.698080500705,489
2019-04-14,4253.946840070186,490
2019-04-15,4255.547226398877,490
2019-04-16,4257.1476127275655,490
2019-04-17,4258.747999056255,490
2019-04-18,4260.348385384945,490
2019-04-19,4261.948771713634,490
2019-04-20,4263.549158042323,490
2019-04-21,4265.149544371014,490
2019-04-22,4266.749930699702,490
2019-04-23,4268.350317028392,490
2019-04-24,4269.950703357082,490
2019-04-25,4271.551089685771,490
2019-04-26,4273.15147601446,490
2019-04-27,4274.75186234315,490
2019-04-28,4276.352248671839,490
2019-04-29,4277.952635000529,490
2019-04-30,4279.553021329219,490
2019-05-01,4281.153407657908,490
2019-05-02,4282.753793986597,490
2019-05-03,4284.3541803152875,490
2019-05-04,4285.954566643976,490
2019-05-05,4287.554952972666,490
2019-05-06,4289.1553393013555,490
2019-05-07,4290.755725630045,490
2019-05-08,4292.356111958734,490
2019-05-09,4293.9564982874235,490
2019-05-10,4295.556884616114,490
2019-05-11,4297.157270944803,490
2019-05-12,4298.757657273492,490
2019-05-13,4300.358043602182,490
2019-05-14,4301.958429930871,490
2019-05-15,4303.55881625956,490
2019-05-16,4305.15920258825,490
2019-05-17,4306.75958891694,490
2019-05-18,4308.359975245629,490
2019-05-19,4309.960361574319,490
2019-05-20,4311.560747903008,490
2019-05-21,4313.161134231697,490
2019-05-22,4314.761520560387,490
2019-05-23,4316.361906889077,490
2019-05-24,4317.962293217766,490
2019-05-25,4319.562679546456,490
2019-05-26,4321.163065875145,490
2019-05-27,4322.763452203834,490
2019-05-28,4324.363838532525,490
2019-05-29,4325.964224861214,490
2019-05-30,4327.564611189903,490
2019-05-31,4329.164997518593,490
2019-04-14,5615.355832903221,491
2019-04-15,5614.851886307992,491
2019-04-16,5614.347939712761,491
2019-04-17,5613.843993117532,491
2019-04-18,5613.340046522301,491
2019-04-19,5612.836099927072,491
2019-04-20,5612.332153331841,491
2019-04-21,5611.828206736612,491
2019-04-22,5611.324260141381,491
2019-04-23,5610.820313546152,491
2019-04-24,5610.316366950921,491
2019-04-25,5609.812420355692,491
2019-04-26,5609.308473760461,491
2019-04-27,5608.804527165232,491
2019-04-28,5608.30058057,491
2019-04-29,5607.796633974771,491
2019-04-30,5607.29268737954,491
2019-05-01,5606.788740784311,491
2019-05-02,5606.2847941890805,491
2019-05-03,5605.780847593851,491
2019-05-04,5605.2769009986205,491
2019-05-05,5604.772954403391,491
2019-05-06,5604.2690078081605,491
2019-05-07,5603.765061212931,491
2019-05-08,5603.2611146177005,491
2019-05-09,5602.757168022471,491
2019-05-10,5602.2532214272405,491
2019-05-11,5601.749274832011,491
2019-05-12,5601.245328236781,491
2019-05-13,5600.741381641551,491
2019-05-14,5600.237435046321,491
2019-05-15,5599.733488451091,491
2019-05-16,5599.229541855861,491
2019-05-17,5598.725595260631,491
2019-05-18,5598.221648665401,491
2019-05-19,5597.717702070171,491
2019-05-20,5597.213755474941,491
2019-05-21,5596.709808879711,491
2019-05-22,5596.205862284481,491
2019-05-23,5595.701915689251,491
2019-05-24,5595.19796909402,491
2019-05-25,5594.69402249879,491
2019-05-26,5594.19007590356,491
2019-05-27,5593.68612930833,491
2019-05-28,5593.1821827131,491
2019-05-29,5592.67823611787,491
2019-05-30,5592.17428952264,491
2019-05-31,5591.67034292741,491
2019-04-14,5320.598114818524,492
2019-04-15,5322.571098274676,492
2019-04-16,5324.544081730827,492
2019-04-17,5326.5170651869785,492
2019-04-18,5328.49004864313,492
2019-04-19,5330.463032099281,492
2019-04-20,5332.436015555433,492
2019-04-21,5334.4089990115845,492
2019-04-22,5336.381982467736,492
2019-04-23,5338.354965923887,492
2019-04-24,5340.327949380039,492
2019-04-25,5342.30093283619,492
2019-04-26,5344.273916292342,492
2019-04-27,5346.246899748493,492
2019-04-28,5348.219883204645,492
2019-04-29,5350.192866660796,492
2019-04-30,5352.165850116948,492
2019-05-01,5354.138833573099,492
2019-05-02,5356.111817029251,492
2019-05-03,5358.084800485402,492
2019-05-04,5360.057783941554,492
2019-05-05,5362.030767397705,492
2019-05-06,5364.003750853856,492
2019-05-07,5365.976734310008,492
2019-05-08,5367.94971776616,492
2019-05-09,5369.922701222311,492
2019-05-10,5371.895684678462,492
2019-05-11,5373.8686681346135,492
2019-05-12,5375.841651590765,492
2019-05-13,5377.814635046916,492
2019-05-14,5379.787618503068,492
2019-05-15,5381.7606019592195,492
2019-05-16,5383.73358541537,492
2019-05-17,5385.706568871522,492
2019-05-18,5387.679552327674,492
2019-05-19,5389.6525357838245,492
2019-05-20,5391.625519239976,492
2019-05-21,5393.598502696128,492
2019-05-22,5395.571486152279,492
2019-05-23,5397.5444696084305,492
2019-05-24,5399.517453064583,492
2019-05-25,5401.490436520734,492
2019-05-26,5403.463419976885,492
2019-05-27,5405.4364034330365,492
2019-05-28,5407.409386889188,492
2019-05-29,5409.38237034534,492
2019-05-30,5411.355353801491,492
2019-05-31,5413.3283372576425,492
2019-04-14,14102.158109049822,493
2019-04-15,14103.947810747046,493
2019-04-16,14105.737512444271,493
2019-04-17,14107.527214141495,493
2019-04-18,14109.316915838719,493
2019-04-19,14111.106617535945,493
2019-04-20,14112.896319233168,493
2019-04-21,14114.686020930392,493
2019-04-22,14116.475722627616,493
2019-04-23,14118.265424324842,493
2019-04-24,14120.055126022065,493
2019-04-25,14121.84482771929,493
2019-04-26,14123.634529416513,493
2019-04-27,14125.424231113737,493
2019-04-28,14127.21393281096,493
2019-04-29,14129.003634508186,493
2019-04-30,14130.79333620541,493
2019-05-01,14132.583037902634,493
2019-05-02,14134.372739599858,493
2019-05-03,14136.162441297081,493
2019-05-04,14137.952142994305,493
2019-05-05,14139.74184469153,493
2019-05-06,14141.531546388753,493
2019-05-07,14143.321248085978,493
2019-05-08,14145.110949783202,493
2019-05-09,14146.900651480426,493
2019-05-10,14148.690353177652,493
2019-05-11,14150.480054874875,493
2019-05-12,14152.269756572101,493
2019-05-13,14154.059458269325,493
2019-05-14,14155.849159966549,493
2019-05-15,14157.638861663772,493
2019-05-16,14159.428563360996,493
2019-05-17,14161.218265058222,493
2019-05-18,14163.007966755446,493
2019-05-19,14164.79766845267,493
2019-05-20,14166.587370149893,493
2019-05-21,14168.377071847117,493
2019-05-22,14170.16677354434,493
2019-05-23,14171.956475241564,493
2019-05-24,14173.74617693879,493
2019-05-25,14175.535878636014,493
2019-05-26,14177.325580333238,493
2019-05-27,14179.115282030461,493
2019-05-28,14180.904983727685,493
2019-05-29,14182.694685424909,493
2019-05-30,14184.484387122133,493
2019-05-31,14186.274088819358,493
2019-04-14,4305.887747725482,494
2019-04-15,4307.81102710412,494
2019-04-16,4309.7343064827555,494
2019-04-17,4311.657585861392,494
2019-04-18,4313.580865240029,494
2019-04-19,4315.504144618666,494
2019-04-20,4317.427423997303,494
2019-04-21,4319.350703375939,494
2019-04-22,4321.2739827545765,494
2019-04-23,4323.197262133213,494
2019-04-24,4325.12054151185,494
2019-04-25,4327.043820890486,494
2019-04-26,4328.967100269124,494
2019-04-27,4330.890379647761,494
2019-04-28,4332.8136590263975,494
2019-04-29,4334.736938405034,494
2019-04-30,4336.660217783671,494
2019-05-01,4338.583497162307,494
2019-05-02,4340.506776540945,494
2019-05-03,4342.430055919582,494
2019-05-04,4344.353335298218,494
2019-05-05,4346.2766146768545,494
2019-05-06,4348.199894055491,494
2019-05-07,4350.123173434129,494
2019-05-08,4352.046452812766,494
2019-05-09,4353.969732191402,494
2019-05-10,4355.89301157004,494
2019-05-11,4357.816290948676,494
2019-05-12,4359.739570327313,494
2019-05-13,4361.662849705949,494
2019-05-14,4363.586129084586,494
2019-05-15,4365.509408463224,494
2019-05-16,4367.43268784186,494
2019-05-17,4369.355967220497,494
2019-05-18,4371.279246599133,494
2019-05-19,4373.20252597777,494
2019-05-20,4375.125805356407,494
2019-05-21,4377.049084735045,494
2019-05-22,4378.972364113682,494
2019-05-23,4380.8956434923175,494
2019-05-24,4382.818922870954,494
2019-05-25,4384.742202249592,494
2019-05-26,4386.665481628228,494
2019-05-27,4388.588761006865,494
2019-05-28,4390.512040385502,494
2019-05-29,4392.4353197641385,494
2019-05-30,4394.358599142775,494
2019-05-31,4396.281878521413,494
2019-04-14,6887.018098428801,495
2019-04-15,6886.957395612436,495
2019-04-16,6886.896692796072,495
2019-04-17,6886.835989979706,495
2019-04-18,6886.775287163341,495
2019-04-19,6886.714584346977,495
2019-04-20,6886.653881530611,495
2019-04-21,6886.593178714246,495
2019-04-22,6886.532475897882,495
2019-04-23,6886.471773081516,495
2019-04-24,6886.4110702651515,495
2019-04-25,6886.350367448786,495
2019-04-26,6886.289664632422,495
2019-04-27,6886.228961816057,495
2019-04-28,6886.168258999691,495
2019-04-29,6886.107556183327,495
2019-04-30,6886.046853366962,495
2019-05-01,6885.986150550596,495
2019-05-02,6885.925447734232,495
2019-05-03,6885.864744917867,495
2019-05-04,6885.804042101501,495
2019-05-05,6885.743339285137,495
2019-05-06,6885.682636468772,495
2019-05-07,6885.621933652406,495
2019-05-08,6885.561230836042,495
2019-05-09,6885.500528019677,495
2019-05-10,6885.439825203312,495
2019-05-11,6885.379122386947,495
2019-05-12,6885.318419570583,495
2019-05-13,6885.257716754217,495
2019-05-14,6885.197013937852,495
2019-05-15,6885.136311121488,495
2019-05-16,6885.075608305122,495
2019-05-17,6885.014905488757,495
2019-05-18,6884.954202672393,495
2019-05-19,6884.893499856027,495
2019-05-20,6884.832797039662,495
2019-05-21,6884.772094223298,495
2019-05-22,6884.711391406932,495
2019-05-23,6884.650688590567,495
2019-05-24,6884.5899857742015,495
2019-05-25,6884.5292829578375,495
2019-05-26,6884.468580141473,495
2019-05-27,6884.407877325107,495
2019-05-28,6884.347174508743,495
2019-05-29,6884.286471692378,495
2019-05-30,6884.225768876012,495
2019-05-31,6884.165066059648,495
2019-04-14,5230.869343230604,496
2019-04-15,5230.961893108515,496
2019-04-16,5231.054442986427,496
2019-04-17,5231.146992864337,496
2019-04-18,5231.239542742248,496
2019-04-19,5231.3320926201595,496
2019-04-20,5231.42464249807,496
2019-04-21,5231.517192375982,496
2019-04-22,5231.609742253893,496
2019-04-23,5231.702292131804,496
2019-04-24,5231.794842009715,496
2019-04-25,5231.887391887626,496
2019-04-26,5231.979941765538,496
2019-04-27,5232.072491643448,496
2019-04-28,5232.16504152136,496
2019-04-29,5232.257591399271,496
2019-04-30,5232.350141277182,496
2019-05-01,5232.442691155093,496
2019-05-02,5232.535241033004,496
2019-05-03,5232.627790910915,496
2019-05-04,5232.720340788826,496
2019-05-05,5232.812890666738,496
2019-05-06,5232.905440544649,496
2019-05-07,5232.997990422559,496
2019-05-08,5233.090540300471,496
2019-05-09,5233.183090178382,496
2019-05-10,5233.275640056293,496
2019-05-11,5233.368189934205,496
2019-05-12,5233.460739812116,496
2019-05-13,5233.553289690027,496
2019-05-14,5233.645839567937,496
2019-05-15,5233.738389445849,496
2019-05-16,5233.8309393237605,496
2019-05-17,5233.923489201671,496
2019-05-18,5234.016039079583,496
2019-05-19,5234.108588957494,496
2019-05-20,5234.201138835404,496
2019-05-21,5234.2936887133155,496
2019-05-22,5234.386238591227,496
2019-05-23,5234.478788469138,496
2019-05-24,5234.571338347049,496
2019-05-25,5234.663888224961,496
2019-05-26,5234.7564381028715,496
2019-05-27,5234.848987980782,496
2019-05-28,5234.941537858694,496
2019-05-29,5235.034087736605,496
2019-05-30,5235.126637614516,496
2019-05-31,5235.219187492427,496
2019-04-14,8715.171758638277,497
2019-04-15,8715.823507258772,497
2019-04-16,8716.47525587927,497
2019-04-17,8717.127004499765,497
2019-04-18,8717.778753120261,497
2019-04-19,8718.430501740757,497
2019-04-20,8719.082250361254,497
2019-04-21,8719.733998981748,497
2019-04-22,8720.385747602246,497
2019-04-23,8721.037496222742,497
2019-04-24,8721.689244843237,497
2019-04-25,8722.340993463735,497
2019-04-26,8722.992742084229,497
2019-04-27,8723.644490704726,497
2019-04-28,8724.296239325222,497
2019-04-29,8724.947987945718,497
2019-04-30,8725.599736566215,497
2019-05-01,8726.25148518671,497
2019-05-02,8726.903233807207,497
2019-05-03,8727.554982427702,497
2019-05-04,8728.206731048198,497
2019-05-05,8728.858479668694,497
2019-05-06,8729.510228289191,497
2019-05-07,8730.161976909685,497
2019-05-08,8730.813725530183,497
2019-05-09,8731.465474150678,497
2019-05-10,8732.117222771174,497
2019-05-11,8732.768971391672,497
2019-05-12,8733.420720012167,497
2019-05-13,8734.072468632663,497
2019-05-14,8734.724217253159,497
2019-05-15,8735.375965873656,497
2019-05-16,8736.02771449415,497
2019-05-17,8736.679463114648,497
2019-05-18,8737.331211735143,497
2019-05-19,8737.982960355639,497
2019-05-20,8738.634708976137,497
2019-05-21,8739.28645759663,497
2019-05-22,8739.938206217128,497
2019-05-23,8740.589954837624,497
2019-05-24,8741.24170345812,497
2019-05-25,8741.893452078615,497
2019-05-26,8742.545200699113,497
2019-05-27,8743.196949319608,497
2019-05-28,8743.848697940104,497
2019-05-29,8744.5004465606,497
2019-05-30,8745.152195181096,497
2019-05-31,8745.803943801593,497
2019-04-14,4940.210960608742,498
2019-04-15,4942.066635569563,498
2019-04-16,4943.922310530381,498
2019-04-17,4945.777985491201,498
2019-04-18,4947.633660452019,498
2019-04-19,4949.48933541284,498
2019-04-20,4951.3450103736595,498
2019-04-21,4953.200685334478,498
2019-04-22,4955.056360295298,498
2019-04-23,4956.912035256118,498
2019-04-24,4958.767710216936,498
2019-04-25,4960.623385177756,498
2019-04-26,4962.479060138577,498
2019-04-27,4964.3347350993945,498
2019-04-28,4966.190410060214,498
2019-04-29,4968.046085021035,498
2019-04-30,4969.9017599818535,498
2019-05-01,4971.757434942673,498
2019-05-02,4973.613109903493,498
2019-05-03,4975.468784864312,498
2019-05-04,4977.324459825131,498
2019-05-05,4979.180134785951,498
2019-05-06,4981.03580974677,498
2019-05-07,4982.891484707589,498
2019-05-08,4984.747159668409,498
2019-05-09,4986.602834629228,498
2019-05-10,4988.4585095900475,498
2019-05-11,4990.314184550868,498
2019-05-12,4992.169859511686,498
2019-05-13,4994.0255344725065,498
2019-05-14,4995.881209433326,498
2019-05-15,4997.736884394145,498
2019-05-16,4999.592559354965,498
2019-05-17,5001.448234315783,498
2019-05-18,5003.303909276603,498
2019-05-19,5005.159584237423,498
2019-05-20,5007.015259198241,498
2019-05-21,5008.870934159061,498
2019-05-22,5010.726609119881,498
2019-05-23,5012.5822840806995,498
2019-05-24,5014.43795904152,498
2019-05-25,5016.29363400234,498
2019-05-26,5018.149308963159,498
2019-05-27,5020.004983923977,498
2019-05-28,5021.860658884798,498
2019-05-29,5023.716333845617,498
2019-05-30,5025.572008806436,498
2019-05-31,5027.427683767256,498
2019-04-14,4006.748085515925,499
2019-04-15,4007.6133640976927,499
2019-04-16,4008.478642679461,499
2019-04-17,4009.3439212612284,499
2019-04-18,4010.2091998429964,499
2019-04-19,4011.074478424764,499
2019-04-20,4011.9397570065316,499
2019-04-21,4012.8050355882997,499
2019-04-22,4013.670314170068,499
2019-04-23,4014.5355927518362,499
2019-04-24,4015.400871333604,499
2019-04-25,4016.266149915372,499
2019-04-26,4017.1314284971395,499
2019-04-27,4017.9967070789075,499
2019-04-28,4018.861985660675,499
2019-04-29,4019.7272642424427,499
2019-04-30,4020.592542824211,499
2019-05-01,4021.4578214059784,499
2019-05-02,4022.3230999877464,499
2019-05-03,4023.188378569515,499
2019-05-04,4024.053657151283,499
2019-05-05,4024.9189357330506,499
2019-05-06,4025.784214314818,499
2019-05-07,4026.6494928965863,499
2019-05-08,4027.514771478354,499
2019-05-09,4028.380050060122,499
2019-05-10,4029.2453286418895,499
2019-05-11,4030.1106072236576,499
2019-05-12,4030.975885805425,499
2019-05-13,4031.841164387193,499
2019-05-14,4032.706442968961,499
2019-05-15,4033.5717215507293,499
2019-05-16,4034.4370001324974,499
2019-05-17,4035.302278714265,499
2019-05-18,4036.167557296033,499
2019-05-19,4037.0328358778006,499
2019-05-20,4037.8981144595687,499
2019-05-21,4038.7633930413363,499
2019-05-22,4039.6286716231043,499
2019-05-23,4040.493950204872,499
2019-05-24,4041.35922878664,499
2019-05-25,4042.2245073684076,499
2019-05-26,4043.089785950176,499
2019-05-27,4043.955064531943,499
2019-05-28,4044.8203431137117,499
2019-05-29,4045.6856216954798,499
2019-05-30,4046.5509002772474,499
2019-05-31,4047.4161788590154,499
2019-04-14,5377.483889319533,500
2019-04-15,5372.660039061615,500
2019-04-16,5367.836188803699,500
2019-04-17,5363.012338545784,500
2019-04-18,5358.188488287868,500
2019-04-19,5353.364638029951,500
2019-04-20,5348.5407877720345,500
2019-04-21,5343.716937514119,500
2019-04-22,5338.893087256202,500
2019-04-23,5334.069236998286,500
2019-04-24,5329.24538674037,500
2019-04-25,5324.421536482455,500
2019-04-26,5319.597686224538,500
2019-04-27,5314.773835966622,500
2019-04-28,5309.949985708705,500
2019-04-29,5305.126135450789,500
2019-04-30,5300.302285192873,500
2019-05-01,5295.478434934957,500
2019-05-02,5290.6545846770405,500
2019-05-03,5285.830734419124,500
2019-05-04,5281.006884161208,500
2019-05-05,5276.183033903292,500
2019-05-06,5271.359183645376,500
2019-05-07,5266.53533338746,500
2019-05-08,5261.711483129544,500
2019-05-09,5256.887632871628,500
2019-05-10,5252.063782613712,500
